,lightgbm_clf_baseline,lightgbm_reg_baseline,lightgbm_ranker
2023-10-12,0.035417679157660066,0.15364142067304407,0.04887784672261014
2023-10-13,0.01569087570916821,0.0790168481942757,0.03228825177599211
2023-10-16,-0.008770135778732544,0.10674329009646748,0.043672042735550996
2023-10-17,0.010778014133718832,0.11550105822144346,0.0639104925137953
2023-10-18,0.05123932304161767,0.18321989399056995,0.06870263361698767
2023-10-19,0.03471843689006653,0.07181778174673228,0.032196389318125
2023-10-20,0.020375622724616016,0.0606847767251353,0.00811786559109438
2023-10-23,0.06206527027923221,0.12078292285241575,0.06986731643260155
2023-10-24,0.049040427978363214,0.045201121181944505,0.06724855595517022
2023-10-25,0.05871810260703448,0.04542522463945217,0.057748628668601
2023-10-26,0.0762300673419841,0.09289608162558435,0.05696430761500261
2023-10-27,0.044604458247191024,0.07293778254868807,0.03949806357344865
2023-10-30,0.02387608620446751,0.09914791397597629,0.013863018354471766
2023-10-31,0.05671962053791643,0.18914297075083533,0.05178477158412712
2023-11-01,0.05118120876077718,0.17810005363224382,0.05793274667634206
2023-11-02,0.06550178835914298,0.23346644251402776,0.04440255248450227
2023-11-03,0.04300579289697668,0.18449083733013608,0.03795755715204818
2023-11-06,0.09595209300520562,0.15333473978658502,0.03985595414659437
2023-11-07,0.09921351994489185,0.14909806608425297,0.06469372968801677
2023-11-08,0.09996921874706562,0.19337813458971373,0.06118085985453709
2023-11-09,0.07632261177069075,0.21314646158503014,0.075975073411795
2023-11-10,0.08076779054095061,0.1717458188445009,0.09472926969382171
2023-11-13,0.03827091290838335,0.1204195700150435,0.07335615523867328
2023-11-14,0.07558928413768323,0.04587711703548942,0.06853463616862863
2023-11-15,0.07548069931142994,0.06652431767788775,0.0861111292432751
2023-11-16,0.05932053842897297,0.10513848448436988,0.025458061658644015
2023-11-17,0.03771320994115248,0.09233955585671345,2.4047983284938676e-05
2023-11-20,0.03136137159765971,0.04249547257033399,0.0073254611823323655
2023-11-21,-0.013651389375730617,0.05680914477524246,-0.005711048563570533
2023-11-22,-0.0010365768960385127,0.03603449318742886,0.020443321492211855
2023-11-23,-0.07164151757955159,0.010227614275344186,-0.008498336049997614
2023-11-24,-0.013506659714929944,0.007690442926647785,-0.014118477490317242
2023-11-27,-0.019940244539106568,-0.059967778567997794,-0.022670533722730674
2023-11-28,-0.013550300710992367,-0.06622549770960993,0.00419033592212165
2023-11-29,-0.0038157576469872645,-0.07149186495104431,-0.011186348448906393
2023-11-30,0.028377032915221943,-0.06569120228794063,0.019646681778436766
2023-12-01,0.07281783406838406,-0.027937524069156096,0.0622331721316488
2023-12-04,0.1180294234893054,0.025733587322424846,0.11338224017227681
2023-12-05,0.13438723838665934,0.008001306880884178,0.12987060160273578
2023-12-06,0.12447318712923724,0.011602645576115003,0.11894632293003224
2023-12-07,0.12588602211511282,0.016792128219628652,0.12101103656039226
2023-12-08,0.15940005624270392,0.008846796905760571,0.1692879501971097
2023-12-11,0.16128050113607897,-0.0024153377733283775,0.1687931676518142
2023-12-12,0.21341119035961034,0.021330690995932357,0.18498416612532792
2023-12-13,0.19112996619253947,0.025957847363106728,0.17797416234510938
2023-12-14,0.23045926013465348,0.05002442364364289,0.2047233211162348
2023-12-15,0.21771165864137537,0.026180377208852818,0.18138540100873513
2023-12-18,0.21251035345638108,0.04073194211986946,0.17834678053554365
2023-12-19,0.20918674664316816,0.052663075483885234,0.20113142546466156
2023-12-20,0.10872078043283838,-0.04585186824493549,0.1668404228713712
2023-12-21,0.12091033161753172,-0.038967194385933275,0.15041777817498395
2023-12-22,0.03970871875254461,-0.14449953753292935,0.03905016202023168
2023-12-25,0.015252294050744181,-0.1464272695537654,-0.02070514456014097
2023-12-26,0.04672430278423098,-0.08747167835634469,0.00220071843148873
2023-12-27,0.07860337223281831,-0.0951397182060721,0.044190278832151195
2023-12-28,0.15573175105527107,-0.10385396146835353,0.0487030926282641
2023-12-29,0.1929085431598211,-0.07386075021425666,0.08608556287221658
2024-01-02,0.15185564012902117,-0.12567208157356183,0.04813625089117259
