model_id,fold,feature,importance,importance_pct
double_ensemble,18,LOG_CIRC_MV,784.2768606714701,21.828004748023766
double_ensemble,18,STD250,701.1838640650831,19.51535928389664
double_ensemble,18,MA_RATIO_250,255.80934928218957,7.11968944989636
double_ensemble,18,MA_RATIO_60,215.70868227030218,6.003607114909476
double_ensemble,18,MIN_RATIO_120,202.18378489593732,5.627181978700036
double_ensemble,18,VSTD_60,195.1384233515725,5.4310953759278044
double_ensemble,18,MOM_ACC_60_120,178.88445504758192,4.978714698764929
double_ensemble,18,AMIHUD_20_LN,120.26637579792745,3.3472554828370034
double_ensemble,18,ROC60,118.50024807096688,3.298100590804736
double_ensemble,18,MAX_RATIO_60,117.12349640261222,3.259782818777182
double_ensemble,19,LOG_CIRC_MV,11113.307064172282,22.067493573533998
double_ensemble,19,MOM_ACC_20_60,4920.491338000667,9.770530981728676
double_ensemble,19,MA_RATIO_250,4660.408338845651,9.254088857049
double_ensemble,19,AMIHUD_20,4609.072397408018,9.152152003219193
double_ensemble,19,MOM_ACC_60_120,3863.8844827433045,7.672445789489775
double_ensemble,19,AMIHUD_20_LN,2831.4388477566526,5.62233709695289
double_ensemble,19,VSTD_60,2770.2203969357943,5.500776722325411
double_ensemble,19,MIN_RATIO_60,2403.8548416717695,4.773291241210862
double_ensemble,19,ROC60,2116.2784794435747,4.202256040912126
double_ensemble,19,ROC_STD_120,1828.3946857472324,3.630610379487061
double_ensemble,20,VSTD_60,739.05981487041,21.689623616689968
double_ensemble,20,STD250,436.42837052625066,12.808120400944123
double_ensemble,20,STD120,360.0609410710546,10.566920476215753
double_ensemble,20,MOM_ACC_20_60,356.6244775961744,10.466068558897366
double_ensemble,20,LOG_CIRC_MV,339.43531434131626,9.961608062220135
double_ensemble,20,ROC250,209.36640632928652,6.144399221675249
double_ensemble,20,MIN_RATIO_250,152.51748922831655,4.476020573388636
double_ensemble,20,MA_RATIO_60,149.384805042094,4.384083845749023
double_ensemble,20,CORR_PV_20,125.23813704203121,3.67543736006455
double_ensemble,20,MA_RATIO_120,108.95737956958672,3.1976363828407353
lightgbm_ranker,1,STD250,31382.146926879883,18.926320284151227
lightgbm_ranker,1,AMIHUD_20_LN,27954.057220458984,16.858866967534738
lightgbm_ranker,1,LOG_CIRC_MV,21333.1378326416,12.865843762291684
lightgbm_ranker,1,MIN_RATIO_250,20438.61102294922,12.326361841489867
lightgbm_ranker,1,MOM_ACC_20_60,14501.799942016602,8.74591885121163
lightgbm_ranker,1,ROC120,9891.583038330078,5.965534134325269
lightgbm_ranker,1,MAX_RATIO_250,9649.705047607422,5.819659464476508
lightgbm_ranker,1,TURNOVER_STD_20,7430.578964233398,4.4813223805698446
lightgbm_ranker,1,MIN_RATIO_60,6877.942977905273,4.148032064194609
lightgbm_ranker,1,MAX_RATIO_60,6051.24104309082,3.6494547796550307
lightgbm_ranker,2,STD250,79188.91007995605,21.402214579833494
lightgbm_ranker,2,LOG_CIRC_MV,59790.197120666504,16.15936659887108
lightgbm_ranker,2,AMIHUD_20_LN,51539.867904663086,13.929568056917557
lightgbm_ranker,2,MA_RATIO_120,34872.85001373291,9.425009363693409
lightgbm_ranker,2,VSTD_60,33576.378913879395,9.074614937913315
lightgbm_ranker,2,MIN_RATIO_250,28744.456916809082,7.768701883801309
lightgbm_ranker,2,TURNOVER_STD_20,24950.3941116333,6.7432887772975185
lightgbm_ranker,2,MIN_RATIO_60,19781.32698059082,5.3462562407411465
lightgbm_ranker,2,ATR_RATIO_5,9043.979965209961,2.444296804637194
lightgbm_ranker,2,ROC20,8724.921058654785,2.358065447559464
lightgbm_ranker,3,LOG_CIRC_MV,65277.034996032715,15.767802574496276
lightgbm_ranker,3,STD250,60086.5771484375,14.514036765171445
lightgbm_ranker,3,AMIHUD_20_LN,51444.47117614746,12.42651822504127
lightgbm_ranker,3,MOM_ACC_60_120,43102.100814819336,10.411401440574181
lightgbm_ranker,3,VSTD_60,33841.48893737793,8.174481522085147
lightgbm_ranker,3,MIN_RATIO_250,28894.55590057373,6.979539633589099
lightgbm_ranker,3,TURNOVER_STD_20,25581.74308013916,6.179322857167695
lightgbm_ranker,3,MAX_RATIO_120,21631.096557617188,5.225036033133291
lightgbm_ranker,3,ROC30,18766.697021484375,4.533134411330679
lightgbm_ranker,3,MA_RATIO_20,17639.71396636963,4.260909327594385
lightgbm_ranker,4,STD250,10614.393081665039,14.22556433878884
lightgbm_ranker,4,ROC120,9951.767166137695,13.33750342740563
lightgbm_ranker,4,LOG_CIRC_MV,9475.69009399414,12.699457995331057
lightgbm_ranker,4,AMIHUD_20_LN,9276.125076293945,12.431998049460995
lightgbm_ranker,4,MIN_RATIO_250,8764.996017456055,11.746975433850231
lightgbm_ranker,4,TURNOVER_STD_20,7225.690994262695,9.683976402630726
lightgbm_ranker,4,VSTD_60,6232.770950317383,8.353250485496954
lightgbm_ranker,4,MA_RATIO_60,6016.1669921875,8.062954703278795
lightgbm_ranker,4,MIN_RATIO_20,4385.581024169922,5.877619619162833
lightgbm_ranker,4,CORR_PV_20,1288.604995727539,1.7270071998437135
lightgbm_ranker,5,STD250,27928.220001220703,20.10968489643558
lightgbm_ranker,5,MIN_RATIO_250,19919.32615661621,14.342889462392192
lightgbm_ranker,5,LOG_CIRC_MV,16337.17398071289,11.76356462517205
lightgbm_ranker,5,VSTD_60,15590.323928833008,11.225796045307865
lightgbm_ranker,5,AMIHUD_20_LN,15581.513977050781,11.219452448963892
lightgbm_ranker,5,MA_RATIO_120,9766.015029907227,7.032008661372055
lightgbm_ranker,5,STD20,9406.181015014648,6.772910564386541
lightgbm_ranker,5,MAX_RATIO_250,6960.168029785156,5.011661534430286
lightgbm_ranker,5,MIN_RATIO_30,4280.274963378906,3.0820074025444493
lightgbm_ranker,5,TURNOVER_STD_20,4235.805969238281,3.049987550946663
lightgbm_ranker,6,LOG_CIRC_MV,10856.377990722656,15.164510673195158
lightgbm_ranker,6,MIN_RATIO_250,9749.262115478516,13.618058392245608
lightgbm_ranker,6,STD250,8780.339111328125,12.264638011111211
lightgbm_ranker,6,MAX_RATIO_250,7490.84391784668,10.463432890831351
lightgbm_ranker,6,AMIHUD_20,6709.099945068359,9.371469730647233
lightgbm_ranker,6,MOM_ACC_20_60,6094.25700378418,8.512638879933457
lightgbm_ranker,6,VSTD_60,5608.392990112305,7.833969619583013
lightgbm_ranker,6,STD20,4903.355041503906,6.849151708322353
lightgbm_ranker,6,MAX_RATIO_30,3993.8919982910156,5.57878676363601
lightgbm_ranker,6,MIN_RATIO_30,2869.2030029296875,4.007787827457046
lightgbm_ranker,7,MIN_RATIO_250,30896.044982910156,15.794554154023876
lightgbm_ranker,7,LOG_CIRC_MV,29547.580047607422,15.105197232863828
lightgbm_ranker,7,AMIHUD_20_LN,26341.605026245117,13.466251338029583
lightgbm_ranker,7,STD250,20105.702880859375,10.278358059489582
lightgbm_ranker,7,ROC120,16984.354919433594,8.682674876170763
lightgbm_ranker,7,STD20,16477.882904052734,8.42375825176607
lightgbm_ranker,7,MOM_ACC_20_60,15854.00700378418,8.104822876780936
lightgbm_ranker,7,TURNOVER_STD_20,11270.50602722168,5.761663600913038
lightgbm_ranker,7,MAX_RATIO_30,9559.510055541992,4.886974994427651
lightgbm_ranker,7,LIMIT_UP_SPACE,5962.375991821289,3.0480623180592885
lightgbm_ranker,8,LOG_CIRC_MV,39209.81396484375,18.081831966911498
lightgbm_ranker,8,AMIHUD_20,29299.26385498047,13.5115245957294
lightgbm_ranker,8,TURNOVER_STD_20,25191.795318603516,11.617341778368003
lightgbm_ranker,8,ROC_STD_250,24266.7000579834,11.190728760746515
lightgbm_ranker,8,STD250,22798.498916625977,10.513659332274965
lightgbm_ranker,8,MAX_RATIO_250,17275.376953125,7.966639768083035
lightgbm_ranker,8,MAX_RATIO_60,12376.460968017578,5.707476392756827
lightgbm_ranker,8,ROC_STD_120,12092.560958862305,5.576554265313095
lightgbm_ranker,8,LIMIT_UP_SPACE,8754.969985961914,4.0374049288644125
lightgbm_ranker,8,WVMA_20,7978.772994995117,3.6794572074988374
lightgbm_ranker,9,ROC_STD_250,4416.748138427734,32.68324082278693
lightgbm_ranker,9,STD250,3995.1708984375,29.56363562272417
lightgbm_ranker,9,AMIHUD_20_LN,2907.0859985351562,21.511978678616497
lightgbm_ranker,9,ROC120,895.9739990234375,6.6300665247945725
lightgbm_ranker,9,VSTD_20,709.0369873046875,5.246762070655839
lightgbm_ranker,9,MIN_RATIO_20,589.7850189208984,4.364316280421988
lightgbm_ranker,9,MAX_RATIO_250,0.0,0.0
lightgbm_ranker,9,TURNOVER_STD_20,0.0,0.0
lightgbm_ranker,9,STD10,0.0,0.0
lightgbm_ranker,9,KLEN,0.0,0.0
lightgbm_ranker,10,STD30,2768.1859130859375,22.94424271686311
lightgbm_ranker,10,AMIHUD_20,2252.236038208008,18.667767244976382
lightgbm_ranker,10,MAX_RATIO_250,2250.262939453125,18.651413120593926
lightgbm_ranker,10,ROC_STD_250,1914.8459930419922,15.871293550797105
lightgbm_ranker,10,MIN_RATIO_120,1490.5530090332031,12.35452064831989
lightgbm_ranker,10,LIMIT_UP_SPACE,798.2029876708984,6.615944037526726
lightgbm_ranker,10,VSTD_20,336.1579895019531,2.786261741266974
lightgbm_ranker,10,CORR_PV_20,254.3939971923828,2.108556939655888
lightgbm_ranker,10,WVMA_10,0.0,0.0
lightgbm_ranker,10,TURNOVER_STD_20,0.0,0.0
lightgbm_ranker,11,AMIHUD_20,38063.17197418213,17.1054256094701
lightgbm_ranker,11,MOM_ACC_60_120,32101.407119750977,14.426234151443524
lightgbm_ranker,11,MAX_RATIO_250,23602.88596343994,10.607035333005852
lightgbm_ranker,11,MIN_RATIO_250,23601.883003234863,10.606584607007798
lightgbm_ranker,11,MOM_ACC_20_60,20334.74789428711,9.138348155245433
lightgbm_ranker,11,TURNOVER_STD_20,19363.43302154541,8.701843433297283
lightgbm_ranker,11,STD30,18770.808990478516,8.435520745196696
lightgbm_ranker,11,MIN_RATIO_60,13760.296936035156,6.1838181999971455
lightgbm_ranker,11,VSTD_20,9100.498023986816,4.0897246310429445
lightgbm_ranker,11,CORR_PV_20,7969.668006896973,3.581534489995149
lightgbm_ranker,12,LOG_CIRC_MV,80703.26106262207,19.78058658623066
lightgbm_ranker,12,AMIHUD_20,53152.932960510254,13.027926987010485
lightgbm_ranker,12,ROC_STD_250,47097.628562927246,11.543755574786733
lightgbm_ranker,12,STD30,46343.823875427246,11.358996016202969
lightgbm_ranker,12,MAX_RATIO_250,36863.73977661133,9.03540187772239
lightgbm_ranker,12,MIN_RATIO_60,29418.761947631836,7.210617765659995
lightgbm_ranker,12,MOM_ACC_20_60,24992.04807281494,6.125618275672356
lightgbm_ranker,12,TURNOVER_STD_20,22497.73300933838,5.514254937477723
lightgbm_ranker,12,VSTD_60,20255.879920959473,4.96477070915295
lightgbm_ranker,12,VSTD_20,11804.154991149902,2.893230171932549
lightgbm_ranker,13,LOG_CIRC_MV,7009.497940063477,29.077921857263572
lightgbm_ranker,13,MOM_ACC_20_60,3566.4180297851562,14.794786397995512
lightgbm_ranker,13,MIN_RATIO_250,3418.530975341797,14.18129763609341
lightgbm_ranker,13,AMIHUD_20_LN,2270.7339935302734,9.419822387722594
lightgbm_ranker,13,STD30,2053.3689880371094,8.518114063063802
lightgbm_ranker,13,ROC120,2032.834976196289,8.43293158682527
lightgbm_ranker,13,VSTD_20,866.1650238037109,3.5931644595691354
lightgbm_ranker,13,TURNOVER_STD_20,847.947998046875,3.517593676046766
lightgbm_ranker,13,VSTD_60,430.3710021972656,1.7853339110063242
lightgbm_ranker,13,CORR_PV_10,402.72698974609375,1.6706565916391234
lightgbm_ranker,14,AMIHUD_20,2520.4730072021484,21.479100427966035
lightgbm_ranker,14,MOM_ACC_20_60,2348.3890075683594,20.01262588147478
lightgbm_ranker,14,STD60,2161.8060607910156,18.422593438943256
lightgbm_ranker,14,ROC120,2148.9010314941406,18.312618676467572
lightgbm_ranker,14,CORR_PV_20,882.1940002441406,7.517927577104679
lightgbm_ranker,14,VSTD_20,758.8499755859375,6.466807932001261
lightgbm_ranker,14,MIN_RATIO_20,592.5440063476562,5.049572911101559
lightgbm_ranker,14,CORR_PV_10,321.3800048828125,2.7387531549408535
lightgbm_ranker,14,WVMA_10,0.0,0.0
lightgbm_ranker,14,TURNOVER_STD_20,0.0,0.0
lightgbm_ranker,15,LOG_CIRC_MV,5605.59407043457,27.488555456484185
lightgbm_ranker,15,LIMIT_UP_SPACE,2215.6890258789062,10.865233889023655
lightgbm_ranker,15,ROC120,2201.77294921875,10.7969926214251
lightgbm_ranker,15,MIN_RATIO_60,1790.20703125,8.778767181279067
lightgbm_ranker,15,VSTD_60,1780.8149871826172,8.732710738205945
lightgbm_ranker,15,AMIHUD_20_LN,1763.0479888916016,8.645585428795165
lightgbm_ranker,15,TURNOVER_STD_20,1443.605972290039,7.079114600164072
lightgbm_ranker,15,MAX_RATIO_60,1314.0740203857422,6.443919436445792
lightgbm_ranker,15,CORR_PV_10,954.9340057373047,4.682778675045497
lightgbm_ranker,15,MA_RATIO_20,426.614013671875,2.0920178710734776
lightgbm_ranker,16,MIN_RATIO_250,2105.480987548828,17.029522812364224
lightgbm_ranker,16,MIN_RATIO_30,1905.8479614257812,15.41485367378342
lightgbm_ranker,16,VSTD_60,1870.8880157470703,15.132091114550947
lightgbm_ranker,16,AMIHUD_20_LN,1600.4410247802734,12.94466542444007
lightgbm_ranker,16,MAX_RATIO_250,1596.9190216064453,12.916178806062312
lightgbm_ranker,16,STD30,1539.9339904785156,12.455273248949624
lightgbm_ranker,16,MA_RATIO_120,806.0820007324219,6.519741522857436
lightgbm_ranker,16,MAX_RATIO_60,604.6730041503906,4.8907080040593724
lightgbm_ranker,16,CORR_PV_20,333.44500732421875,2.6969653929325976
lightgbm_ranker,16,MOM_ACC_60_120,0.0,0.0
lightgbm_ranker,17,LOG_CIRC_MV,33011.44479370117,23.79050985510879
lightgbm_ranker,17,MIN_RATIO_250,19242.103897094727,13.86729557756912
lightgbm_ranker,17,MOM_ACC_60_120,14108.902160644531,10.167927456529423
lightgbm_ranker,17,ATR_RATIO_20,13063.13005065918,9.414266056845651
lightgbm_ranker,17,VSTD_60,11959.499053955078,8.618907226973949
lightgbm_ranker,17,AMIHUD_20,11395.768051147461,8.212640610600829
lightgbm_ranker,17,MIN_RATIO_30,11267.47998046875,8.120186656257179
lightgbm_ranker,17,MAX_RATIO_250,7567.639999389648,5.453805948528115
lightgbm_ranker,17,MAX_RATIO_60,6750.328994750977,4.864790665129937
lightgbm_ranker,17,MA_RATIO_120,5206.444030761719,3.7521519823798553
lightgbm_ranker,18,STD250,2344.291030883789,21.68754847569448
lightgbm_ranker,18,VSTD_60,2324.4429626464844,21.50392966029375
lightgbm_ranker,18,LOG_CIRC_MV,1977.6179656982422,18.29537584389242
lightgbm_ranker,18,MAX_RATIO_250,1864.4629974365234,17.248554511936664
lightgbm_ranker,18,AMIHUD_20,1109.1929931640625,10.261386701239633
lightgbm_ranker,18,MAX_RATIO_60,985.8319854736328,9.120147068851457
lightgbm_ranker,18,CORR_PV_10,203.5469970703125,1.8830577380915963
lightgbm_ranker,18,MA_RATIO_120,0.0,0.0
lightgbm_ranker,18,MOM_ACC_60_120,0.0,0.0
lightgbm_ranker,18,MA_RATIO_30,0.0,0.0
lightgbm_ranker,19,STD250,30055.187896728516,17.963193771914472
lightgbm_ranker,19,LOG_CIRC_MV,23908.319915771484,14.28937276598003
lightgbm_ranker,19,MOM_ACC_20_60,20726.9070892334,12.387926158228883
lightgbm_ranker,19,ROC_STD_250,20680.31610107422,12.36007995240232
lightgbm_ranker,19,AMIHUD_20,15086.623046875,9.016877022563712
lightgbm_ranker,19,VSTD_60,14508.136947631836,8.671131125689948
lightgbm_ranker,19,ROC120,9971.15901184082,5.959498974876291
lightgbm_ranker,19,MAX_RATIO_250,6444.9169921875,3.8519570455644985
lightgbm_ranker,19,VSTD_20,5994.324020385742,3.582649500639158
lightgbm_ranker,19,LIMIT_UP_SPACE,5221.574981689453,3.1207977641982416
lightgbm_ranker,20,STD250,3420.028030395508,32.2806318212723
lightgbm_ranker,20,VSTD_60,3071.342971801758,28.989496807755486
lightgbm_ranker,20,ROC120,1795.9950103759766,16.95186506295518
lightgbm_ranker,20,ROC_STD_250,739.77197265625,6.982488584531016
lightgbm_ranker,20,MAX_RATIO_20,685.1480102539062,6.466909178965394
lightgbm_ranker,20,VSTD_20,493.14100646972656,4.65461192842328
lightgbm_ranker,20,CORR_PV_20,215.7689971923828,2.0365796697891283
lightgbm_ranker,20,VSTD_10,173.47900390625,1.637416946308216
lightgbm_ranker,20,MOM_ACC_20_60,0.0,0.0
lightgbm_ranker,20,LOG_CIRC_MV,0.0,0.0
lightgbm_reg_baseline,1,MOM_ACC_60_120,102.26629281044006,28.26866392192689
lightgbm_reg_baseline,1,STD20,86.7040023803711,23.966902843733898
lightgbm_reg_baseline,1,AMIHUD_20,38.50125980377197,10.64259927736926
lightgbm_reg_baseline,1,ROC250,34.33700180053711,9.491506314648475
lightgbm_reg_baseline,1,KLEN,16.328500747680664,4.51355854700538
lightgbm_reg_baseline,1,MIN_RATIO_250,12.914970397949219,3.56998330249427
lightgbm_reg_baseline,1,MAX_RATIO_120,12.343950033187866,3.412140651309725
lightgbm_reg_baseline,1,MIN_RATIO_120,9.327929735183716,2.5784459720274304
lightgbm_reg_baseline,1,VSTD_60,8.11460018157959,2.243054862847856
lightgbm_reg_baseline,1,ROC_STD_250,5.351950168609619,1.479397331081119
lightgbm_reg_baseline,2,LOG_CIRC_MV,906.477525472641,9.088477068609544
lightgbm_reg_baseline,2,AMIHUD_20,856.4392781257629,8.586786237026715
lightgbm_reg_baseline,2,STD250,682.2216817140579,6.840054977351549
lightgbm_reg_baseline,2,ROC250,625.1091213226318,6.267436042120464
lightgbm_reg_baseline,2,VSTD_60,585.244786977768,5.867750359499958
lightgbm_reg_baseline,2,MOM_ACC_60_120,554.4742212295532,5.559240139078357
lightgbm_reg_baseline,2,MAX_RATIO_250,540.618271112442,5.420318344147476
lightgbm_reg_baseline,2,MIN_RATIO_60,443.9530313014984,4.4511384244408845
lightgbm_reg_baseline,2,STD120,440.49332904815674,4.416450940515326
lightgbm_reg_baseline,2,TURNOVER_STD_20,430.13595247268677,4.312606358766836
lightgbm_reg_baseline,3,MA_RATIO_60,49.73315954208374,17.051005197046027
lightgbm_reg_baseline,3,LOG_CIRC_MV,35.479429721832275,12.164116379199271
lightgbm_reg_baseline,3,MOM_ACC_60_120,27.13360023498535,9.30275017475634
lightgbm_reg_baseline,3,ATR_RATIO_20,25.11468005180359,8.610563737119625
lightgbm_reg_baseline,3,ROC250,21.734869956970215,7.451796427287497
lightgbm_reg_baseline,3,TURNOVER_STD_20,21.496690273284912,7.370136563692618
lightgbm_reg_baseline,3,STD250,18.880149841308594,6.473056126521584
lightgbm_reg_baseline,3,MIN_RATIO_60,17.97800064086914,6.163754428281651
lightgbm_reg_baseline,3,VSTD_60,13.502490043640137,4.629326389616385
lightgbm_reg_baseline,3,AMIHUD_20,11.0142502784729,3.7762338139986666
lightgbm_reg_baseline,4,AMIHUD_20,282.2233591079712,7.680589793977373
lightgbm_reg_baseline,4,LOG_CIRC_MV,237.16441082954407,6.454329503658027
lightgbm_reg_baseline,4,VSTD_60,226.38019037246704,6.160841488206622
lightgbm_reg_baseline,4,ROC120,197.57071018218994,5.376803624655497
lightgbm_reg_baseline,4,MAX_RATIO_250,189.9498109817505,5.169404064233454
lightgbm_reg_baseline,4,STD250,182.00442171096802,4.953173643281648
lightgbm_reg_baseline,4,VSTD_20,167.62026953697205,4.56171500310458
lightgbm_reg_baseline,4,STD120,159.08270049095154,4.329368659104205
lightgbm_reg_baseline,4,MOM_ACC_60_120,125.86475014686584,3.425356137971875
lightgbm_reg_baseline,4,MOM_ACC_20_60,125.16588091850281,3.4063367064136374
lightgbm_reg_baseline,5,STD60,26.588619709014893,15.012802103322432
lightgbm_reg_baseline,5,LOG_CIRC_MV,21.73932933807373,12.274734558740443
lightgbm_reg_baseline,5,TURNOVER_STD_20,21.670820236206055,12.23605208481469
lightgbm_reg_baseline,5,VSTD_60,14.136489868164062,7.98192336228772
lightgbm_reg_baseline,5,ROC120,13.769929647445679,7.7749515031682535
lightgbm_reg_baseline,5,ROC250,12.252660274505615,6.91825171646747
lightgbm_reg_baseline,5,MOM_ACC_60_120,11.353599548339844,6.4106126999065705
lightgbm_reg_baseline,5,AMIHUD_20,11.004809856414795,6.213674661081856
lightgbm_reg_baseline,5,STD30,8.065080165863037,4.553807373328242
lightgbm_reg_baseline,5,AMOUNT_RATIO_5_20,7.036550045013428,3.9730657127753943
lightgbm_reg_baseline,6,ROC250,71.20314002037048,17.60659176723019
lightgbm_reg_baseline,6,AMIHUD_20,44.25474953651428,10.942990837588235
lightgbm_reg_baseline,6,STD60,32.191059947013855,7.959969895700657
lightgbm_reg_baseline,6,ROC_STD_250,31.902939796447754,7.888725651844572
lightgbm_reg_baseline,6,ATR_RATIO_20,21.784529447555542,5.386719135063214
lightgbm_reg_baseline,6,STD250,18.426510334014893,4.5563727253156685
lightgbm_reg_baseline,6,LOG_CIRC_MV,16.892499923706055,4.177053849023667
lightgbm_reg_baseline,6,MIN_RATIO_120,16.200160026550293,4.005857102224295
lightgbm_reg_baseline,6,MOM_ACC_60_120,16.078940391540527,3.9758827973385973
lightgbm_reg_baseline,6,ROC120,13.86296010017395,3.4279313959936974
lightgbm_reg_baseline,7,AMIHUD_20,383.87092912197113,11.35909691221814
lightgbm_reg_baseline,7,ROC250,258.13564002513885,7.638473062416599
lightgbm_reg_baseline,7,LOG_CIRC_MV,237.42823004722595,7.025721590774402
lightgbm_reg_baseline,7,MIN_RATIO_250,168.47442042827606,4.985314395262547
lightgbm_reg_baseline,7,STD60,157.14339935779572,4.65001896992682
lightgbm_reg_baseline,7,STD250,157.1151398420334,4.64918274463888
lightgbm_reg_baseline,7,ATR_RATIO_60,146.89948987960815,4.3468921851273645
lightgbm_reg_baseline,7,VSTD_60,137.8942596912384,4.080419069644264
lightgbm_reg_baseline,7,MOM_ACC_60_120,134.0880789756775,3.967790651252793
lightgbm_reg_baseline,7,STD120,124.00917029380798,3.6695463930886763
lightgbm_reg_baseline,8,AMIHUD_20,65.49653005599976,17.795809002138487
lightgbm_reg_baseline,8,ROC250,49.47910976409912,13.44377765058554
lightgbm_reg_baseline,8,MA_RATIO_250,28.341129779815674,7.700458818737347
lightgbm_reg_baseline,8,STD60,22.483010292053223,6.108771817505496
lightgbm_reg_baseline,8,LOG_CIRC_MV,21.63627004623413,5.878707298421252
lightgbm_reg_baseline,8,VSTD_60,16.86052966117859,4.5811093392074955
lightgbm_reg_baseline,8,ATR_RATIO_60,16.211740016937256,4.404829212892216
lightgbm_reg_baseline,8,ROC120,11.367889642715454,3.0887253518039
lightgbm_reg_baseline,8,ATR_RATIO_20,10.61234998703003,2.8834405925254556
lightgbm_reg_baseline,8,TURNOVER_STD_20,10.268410205841064,2.789990044091166
lightgbm_reg_baseline,9,AMIHUD_20,101.74351954460144,17.0712665803196
lightgbm_reg_baseline,9,STD250,78.70436942577362,13.205590660880851
lightgbm_reg_baseline,9,STD60,65.2842001914978,10.953857208207282
lightgbm_reg_baseline,9,ROC_STD_250,43.22661018371582,7.252874572382787
lightgbm_reg_baseline,9,STD120,42.46851074695587,7.12567514349291
lightgbm_reg_baseline,9,MAX_RATIO_250,41.352259397506714,6.938382385758748
lightgbm_reg_baseline,9,LOG_CIRC_MV,33.98233985900879,5.701803764532156
lightgbm_reg_baseline,9,ATR_RATIO_20,29.008080005645752,4.867186322786229
lightgbm_reg_baseline,9,MA_RATIO_250,18.846320152282715,3.162172458921379
lightgbm_reg_baseline,9,MOM_ACC_60_120,17.594419717788696,2.9521195126018185
lightgbm_reg_baseline,10,AMIHUD_20,85.49328029155731,14.925495853279022
lightgbm_reg_baseline,10,STD120,64.82662916183472,11.317492806888719
lightgbm_reg_baseline,10,MOM_ACC_60_120,37.24939000606537,6.503032918805957
lightgbm_reg_baseline,10,STD60,35.14141023159027,6.135019862394655
lightgbm_reg_baseline,10,ROC250,35.03530025482178,6.116495084624417
lightgbm_reg_baseline,10,LOG_CIRC_MV,33.595460057258606,5.865126452787796
lightgbm_reg_baseline,10,ROC120,27.573009252548218,4.813721427670769
lightgbm_reg_baseline,10,MIN_RATIO_250,24.343769192695618,4.249957714801138
lightgbm_reg_baseline,10,STD250,23.30914008617401,4.069331209578656
lightgbm_reg_baseline,10,ATR_RATIO_20,20.65723991394043,3.6063600276448295
lightgbm_reg_baseline,11,LOG_CIRC_MV,87.00490188598633,13.277485282524143
lightgbm_reg_baseline,11,STD60,78.72390985488892,12.013754763504902
lightgbm_reg_baseline,11,MOM_ACC_20_60,60.89029932022095,9.29223567348154
lightgbm_reg_baseline,11,MOM_ACC_60_120,56.815500259399414,8.670396174941569
lightgbm_reg_baseline,11,WVMA_20,54.605499267578125,8.3331363768474
lightgbm_reg_baseline,11,AMIHUD_20,49.5870099067688,7.567283911247615
lightgbm_reg_baseline,11,ROC250,45.084370613098145,6.880153351264118
lightgbm_reg_baseline,11,VSTD_60,33.71036911010742,5.144410487519898
lightgbm_reg_baseline,11,ROC60,33.0157995223999,5.038414879472889
lightgbm_reg_baseline,11,MAX_RATIO_250,22.84706974029541,3.486603922881214
lightgbm_reg_baseline,12,LOG_CIRC_MV,767.3984216451645,10.886444586123535
lightgbm_reg_baseline,12,AMIHUD_20,556.1767282485962,7.890017703176211
lightgbm_reg_baseline,12,STD60,471.358917593956,6.686777809056372
lightgbm_reg_baseline,12,VSTD_60,389.5786899328232,5.526629584142312
lightgbm_reg_baseline,12,STD250,352.356320142746,4.998586712728586
lightgbm_reg_baseline,12,MOM_ACC_60_120,345.8804109096527,4.906718362439701
lightgbm_reg_baseline,12,WVMA_20,312.12266755104065,4.427825271106189
lightgbm_reg_baseline,12,ATR_RATIO_20,286.91583001613617,4.070236784767028
lightgbm_reg_baseline,12,MIN_RATIO_250,272.740478515625,3.8691428363740856
lightgbm_reg_baseline,12,MOM_ACC_20_60,244.74893951416016,3.4720501011994678
lightgbm_reg_baseline,13,LOG_CIRC_MV,391.3545513153076,12.045149420264918
lightgbm_reg_baseline,13,MOM_ACC_20_60,325.74387407302856,10.025777451057122
lightgbm_reg_baseline,13,AMIHUD_20,311.62713074684143,9.591290916736854
lightgbm_reg_baseline,13,ATR_RATIO_20,267.0195851325989,8.21835542796075
lightgbm_reg_baseline,13,MAX_RATIO_120,153.80639147758484,4.733868459975173
lightgbm_reg_baseline,13,MAX_RATIO_250,144.48722863197327,4.44704233627249
lightgbm_reg_baseline,13,MA_RATIO_250,144.46426057815552,4.44633542322089
lightgbm_reg_baseline,13,MOM_ACC_60_120,131.77933955192566,4.055917658481271
lightgbm_reg_baseline,13,STD60,121.48043012619019,3.738936796800141
lightgbm_reg_baseline,13,ROC250,111.94785928726196,3.4455423805904744
lightgbm_reg_baseline,14,AMIHUD_20,71.75170040130615,27.38994015092846
lightgbm_reg_baseline,14,MIN_RATIO_60,35.11975908279419,13.406345689547566
lightgbm_reg_baseline,14,LOG_CIRC_MV,33.51470947265625,12.793646443187281
lightgbm_reg_baseline,14,STD60,29.51834011077881,11.268103257024203
lightgbm_reg_baseline,14,STD250,18.052069902420044,6.891057793226336
lightgbm_reg_baseline,14,MIN_RATIO_250,10.560400009155273,4.031245567740745
lightgbm_reg_baseline,14,CORR_PV_20,10.519499778747559,4.015632629555854
lightgbm_reg_baseline,14,ROC_STD_250,8.770679950714111,3.348051650196636
lightgbm_reg_baseline,14,MOM_ACC_60_120,8.701019763946533,3.3214601083126793
